iter	Passed	Remaining
9436	231385	13804
9437	231413	13779
9438	231440	13755
9439	231467	13731
9440	231495	13706
9441	231521	13682
9442	231548	13658
9443	231576	13633
9444	231603	13609
9445	231630	13584
9446	231658	13560
9447	231685	13536
9448	231714	13511
9449	231738	13487
9450	231766	13463
9451	231793	13438
9452	231819	13414
9453	231847	13389
9454	231875	13365
9455	231901	13341
9456	231928	13316
9457	231955	13292
9458	231982	13268
9459	232011	13243
9460	232039	13219
9461	232067	13195
9462	232093	13170
9463	232119	13146
9464	232145	13121
9465	232171	13097
9466	232197	13072
9467	232223	13048
9468	232249	13024
9469	232276	12999
9470	232302	12975
9471	232327	12950
9472	232354	12926
9473	232379	12901
9474	232402	12877
9475	232431	12852
9476	232460	12828
9477	232490	12804
9478	232522	12780
9479	232550	12755
9480	232575	12731
9481	232594	12706
9482	232621	12682
9483	232650	12657
9484	232680	12633
9485	232715	12609
9486	232746	12585
9487	232775	12561
9488	232805	12536
9489	232833	12512
9490	232861	12488
9491	232888	12463
9492	232914	12439
9493	232939	12414
9494	232966	12390
9495	232993	12366
9496	233021	12341
9497	233050	12317
9498	233079	12293
9499	233107	12268
9500	233135	12244
9501	233167	12220
9502	233194	12195
9503	233219	12171
9504	233246	12146
9505	233272	12122
9506	233297	12098
9507	233323	12073
9508	233348	12049
9509	233373	12024
9510	233399	12000
9511	233426	11975
9512	233451	11951
9513	233478	11926
9514	233504	11902
9515	233524	11877
9516	233550	11852
9517	233577	11828
9518	233603	11804
9519	233627	11779
9520	233654	11755
9521	233679	11730
9522	233705	11706
9523	233731	11681
9524	233758	11657
9525	233784	11632
9526	233810	11608
9527	233833	11583
9528	233859	11559
9529	233885	11534
9530	233911	11510
9531	233937	11485
9532	233966	11461
9533	233993	11437
9534	234021	11412
9535	234047	11388
9536	234072	11363
9537	234097	11339
9538	234121	11314
9539	234146	11290
9540	234172	11265
9541	234197	11241
9542	234223	11216
9543	234247	11192
9544	234272	11167
9545	234298	11143
9546	234323	11118
9547	234348	11093
9548	234374	11069
9549	234400	11045
9550	234426	11020
9551	234450	10996
9552	234476	10971
9553	234503	10947
9554	234529	10922
9555	234554	10898
9556	234580	10873
9557	234606	10849
9558	234631	10824
9559	234657	10800
9560	234682	10775
9561	234709	10751
9562	234736	10726
9563	234762	10702
9564	234783	10677
9565	234809	10653
9566	234834	10628
9567	234860	10604
9568	234884	10579
9569	234910	10555
9570	234934	10530
9571	234962	10506
9572	234990	10481
9573	235010	10456
9574	235036	10432
9575	235061	10407
9576	235087	10383
9577	235111	10358
9578	235136	10334
9579	235157	10309
9580	235181	10285
9581	235207	10260
9582	235232	10236
9583	235254	10211
9584	235278	10186
9585	235304	10162
9586	235331	10137
9587	235356	10113
9588	235380	10088
9589	235405	10064
9590	235431	10039
9591	235457	10015
9592	235483	9990
9593	235509	9966
9594	235534	9941
9595	235559	9917
9596	235581	9892
9597	235606	9868
9598	235632	9843
9599	235657	9819
9600	235684	9794
9601	235710	9770
9602	235734	9745
9603	235759	9721
9604	235784	9696
9605	235809	9671
9606	235827	9647
9607	235852	9622
9608	235879	9598
9609	235905	9573
9610	235934	9549
9611	235974	9525
9612	236003	9501
9613	236030	9476
9614	236056	9452
9615	236089	9427
9616	236113	9403
9617	236136	9378
9618	236160	9354
9619	236184	9329
9620	236208	9304
9621	236231	9280
9622	236255	9255
9623	236279	9231
9624	236304	9206
9625	236329	9182
9626	236354	9157
9627	236379	9133
9628	236405	9108
9629	236429	9084
9630	236453	9059
9631	236478	9034
9632	236504	9010
9633	236528	8985
9634	236553	8961
9635	236577	8936
9636	236603	8912
9637	236627	8887
9638	236653	8863
9639	236677	8838
9640	236702	8814
9641	236726	8789
9642	236752	8764
9643	236776	8740
9644	236800	8715
9645	236824	8691
9646	236850	8666
9647	236874	8642
9648	236900	8617
9649	236926	8593
9650	236952	8568
9651	236980	8544
9652	237006	8519
9653	237032	8495
9654	237069	8471
9655	237095	8446
9656	237119	8422
9657	237143	8397
9658	237166	8372
9659	237188	8348
9660	237212	8323
9661	237236	8299
9662	237262	8274
9663	237284	8249
9664	237308	8225
9665	237331	8200
9666	237356	8176
9667	237380	8151
9668	237404	8127
9669	237428	8102
9670	237452	8077
9671	237476	8053
9672	237502	8028
9673	237525	8004
9674	237549	7979
9675	237572	7955
9676	237596	7930
9677	237626	7906
9678	237651	7881
9679	237675	7857
9680	237700	7832
9681	237724	7807
9682	237744	7783
9683	237769	7758
9684	237792	7734
9685	237817	7709
9686	237840	7684
9687	237866	7660
9688	237890	7635
9689	237918	7611
9690	237944	7586
9691	237971	7562
9692	237995	7537
9693	238019	7513
9694	238043	7488
9695	238066	7464
9696	238090	7439
9697	238119	7415
9698	238142	7390
9699	238165	7365
9700	238188	7341
9701	238213	7316
9702	238236	7292
9703	238260	7267
9704	238283	7243
9705	238308	7218
9706	238331	7193
9707	238356	7169
9708	238380	7144
9709	238403	7120
9710	238429	7095
9711	238451	7071
9712	238476	7046
9713	238501	7021
9714	238527	6997
9715	238552	6972
9716	238576	6948
9717	238599	6923
9718	238621	6899
9719	238646	6874
9720	238669	6850
9721	238692	6825
9722	238717	6800
9723	238741	6776
9724	238765	6751
9725	238789	6727
9726	238814	6702
9727	238838	6678
9728	238862	6653
9729	238887	6628
9730	238915	6604
9731	238941	6579
9732	238967	6555
9733	238987	6530
9734	239011	6506
9735	239035	6481
9736	239059	6457
9737	239083	6432
9738	239107	6407
9739	239132	6383
9740	239157	6358
9741	239182	6334
9742	239207	6309
9743	239231	6285
9744	239254	6260
9745	239279	6236
9746	239302	6211
9747	239327	6186
9748	239352	6162
9749	239377	6137
9750	239401	6113
9751	239427	6088
9752	239450	6064
9753	239475	6039
9754	239500	6015
9755	239524	5990
9756	239547	5965
9757	239573	5941
9758	239596	5916
9759	239620	5892
9760	239645	5867
9761	239669	5843
9762	239693	5818
9763	239713	5793
9764	239738	5769
9765	239762	5744
9766	239786	5720
9767	239810	5695
9768	239834	5671
9769	239857	5646
9770	239884	5622
9771	239909	5597
9772	239935	5573
9773	239958	5548
9774	239980	5523
9775	240003	5499
9776	240026	5474
9777	240050	5450
9778	240073	5425
9779	240095	5400
9780	240118	5376
9781	240137	5351
9782	240161	5327
9783	240187	5302
9784	240210	5278
9785	240234	5253
9786	240257	5228
9787	240281	5204
9788	240304	5179
9789	240329	5155
9790	240354	5130
9791	240379	5106
9792	240404	5081
9793	240429	5057
9794	240453	5032
9795	240477	5007
9796	240501	4983
9797	240526	4958
9798	240550	4934
9799	240574	4909
9800	240598	4885
9801	240623	4860
9802	240645	4835
9803	240668	4811
9804	240692	4786
9805	240715	4762
9806	240738	4737
9807	240761	4713
9808	240785	4688
9809	240808	4663
9810	240828	4639
9811	240855	4614
9812	240880	4590
9813	240906	4565
9814	240931	4541
9815	240955	4516
9816	240977	4492
9817	241001	4467
9818	241024	4442
9819	241062	4418
9820	241089	4394
9821	241113	4369
9822	241137	4345
9823	241159	4320
9824	241183	4295
9825	241205	4271
9826	241228	4246
9827	241251	4222
9828	241274	4197
9829	241298	4173
9830	241320	4148
9831	241338	4123
9832	241361	4099
9833	241384	4074
9834	241407	4050
9835	241431	4025
9836	241454	4000
9837	241478	3976
9838	241498	3951
9839	241521	3927
9840	241544	3902
9841	241567	3878
9842	241590	3853
9843	241614	3828
9844	241636	3804
9845	241661	3779
9846	241683	3755
9847	241707	3730
9848	241730	3706
9849	241753	3681
9850	241776	3656
9851	241799	3632
9852	241823	3607
9853	241846	3583
9854	241871	3558
9855	241896	3534
9856	241923	3509
9857	241946	3485
9858	241968	3460
9859	241989	3435
9860	242011	3411
9861	242033	3386
9862	242055	3362
9863	242076	3337
9864	242102	3313
9865	242124	3288
9866	242146	3263
9867	242168	3239
9868	242190	3214
9869	242212	3190
9870	242235	3165
9871	242258	3141
9872	242281	3116
9873	242304	3091
9874	242327	3067
9875	242349	3042
9876	242371	3018
9877	242394	2993
9878	242417	2969
9879	242440	2944
9880	242463	2920
9881	242481	2895
9882	242503	2870
9883	242526	2846
9884	242550	2821
9885	242573	2797
9886	242596	2772
9887	242619	2748
9888	242641	2723
9889	242665	2699
9890	242687	2674
9891	242711	2649
9892	242733	2625
9893	242757	2600
9894	242783	2576
9895	242807	2551
9896	242831	2527
9897	242856	2502
9898	242879	2478
9899	242903	2453
9900	242928	2429
9901	242951	2404
9902	242975	2379
9903	242998	2355
9904	243021	2330
9905	243040	2306
9906	243070	2281
9907	243094	2257
9908	243118	2232
9909	243143	2208
9910	243166	2183
9911	243190	2159
9912	243214	2134
9913	243238	2109
9914	243262	2085
9915	243287	2060
9916	243311	2036
9917	243330	2011
9918	243356	1987
9919	243379	1962
9920	243404	1938
9921	243425	1913
9922	243448	1889
9923	243465	1864
9924	243489	1839
9925	243513	1815
9926	243533	1790
9927	243557	1766
9928	243583	1741
9929	243606	1717
9930	243630	1692
9931	243654	1668
9932	243678	1643
9933	243703	1619
9934	243727	1594
9935	243750	1570
9936	243775	1545
9937	243800	1520
9938	243826	1496
9939	243845	1471
9940	243870	1447
9941	243896	1422
9942	243919	1398
9943	243943	1373
9944	243965	1349
9945	243988	1324
9946	244011	1300
9947	244033	1275
9948	244057	1251
9949	244080	1226
9950	244103	1201
9951	244127	1177
9952	244150	1152
9953	244173	1128
9954	244197	1103
9955	244220	1079
9956	244246	1054
9957	244270	1030
9958	244295	1005
9959	244319	981
9960	244344	956
9961	244368	932
9962	244394	907
9963	244416	883
9964	244440	858
9965	244465	834
9966	244489	809
9967	244512	784
9968	244536	760
9969	244560	735
9970	244579	711
9971	244603	686
9972	244627	662
9973	244650	637
9974	244675	613
9975	244698	588
9976	244723	564
9977	244745	539
9978	244769	515
9979	244792	490
9980	244818	466
9981	244843	441
9982	244869	416
9983	244894	392
9984	244918	367
9985	244940	343
9986	244964	318
9987	244986	294
9988	245007	269
9989	245031	245
9990	245051	220
9991	245073	196
9992	245097	171
9993	245120	147
9994	245144	122
9995	245167	98
9996	245189	73
9997	245212	49
9998	245235	24
9999	245260	0
