iter	F1	CrossEntropy
6160	0.9723458181	0.1217607476
6161	0.9723458181	0.1217517262
6162	0.9723458181	0.1217428004
6163	0.9723458181	0.1217341339
6164	0.9723458181	0.1217216047
6165	0.9723458181	0.1217108659
6166	0.9723458181	0.1217064332
6167	0.9723458181	0.1216918486
6168	0.9723458181	0.1216840238
6169	0.9722910565	0.1216695534
6170	0.9723458181	0.1216617376
6171	0.9724005858	0.121655301
6172	0.9724005858	0.1216453872
6173	0.9724005858	0.1216321262
6174	0.9724005858	0.121626281
6175	0.9724005858	0.1216178144
6176	0.9724005858	0.1216130511
6177	0.9724005858	0.1216011033
6178	0.9724005858	0.1215990327
6179	0.9724005858	0.1215878833
6180	0.9724005858	0.1215748402
6181	0.9724005858	0.1215649268
6182	0.9724005858	0.1215514463
6183	0.9724005858	0.1215361743
6184	0.9724005858	0.1215294883
6185	0.9724005858	0.1215225631
6186	0.9724005858	0.1215106297
6187	0.9724005858	0.1215021348
6188	0.9724005858	0.1214983048
6189	0.9724005858	0.1214899605
6190	0.9724005858	0.1214802878
6191	0.9724005858	0.1214723821
6192	0.9724005858	0.1214631179
6193	0.9724005858	0.1214540599
6194	0.9724005858	0.1214406222
6195	0.9724005858	0.1214277435
6196	0.9724005858	0.1214119597
6197	0.9724005858	0.1214033343
6198	0.9724005858	0.1213932734
6199	0.9724005858	0.1213884607
6200	0.9724005858	0.1213840321
6201	0.9724005858	0.1213725753
6202	0.9724005858	0.1213696368
6203	0.9724005858	0.1213602882
6204	0.9724005858	0.1213538798
6205	0.9724005858	0.1213491961
6206	0.9724005858	0.1213442239
6207	0.9724005858	0.1213396224
6208	0.9724005858	0.1213375748
6209	0.9724005858	0.1213267876
6210	0.9724005858	0.121321635
6211	0.9724005858	0.121310761
6212	0.9724553597	0.1212969485
6213	0.9724553597	0.1212777602
6214	0.9724005858	0.121268695
6215	0.9724005858	0.1212640579
6216	0.9724005858	0.1212535894
6217	0.9724005858	0.1212478455
6218	0.9724005858	0.1212383083
6219	0.9724005858	0.1212264448
6220	0.9724553597	0.1212119804
6221	0.9724553597	0.1212069099
6222	0.9724553597	0.1211954841
6223	0.9724553597	0.1211852083
6224	0.9724005858	0.1211807958
6225	0.9724005858	0.121173139
6226	0.9724005858	0.1211666045
6227	0.9724005858	0.1211551174
6228	0.9724005858	0.1211495225
6229	0.9724005858	0.1211453114
6230	0.9724005858	0.1211373642
6231	0.9724005858	0.1211290329
6232	0.9724005858	0.1211248547
6233	0.9724005858	0.1211159435
6234	0.9724005858	0.1211068788
6235	0.9724005858	0.1210994555
6236	0.9724005858	0.1210888658
6237	0.9724553597	0.1210784711
6238	0.9724553597	0.1210648457
6239	0.9724553597	0.1210585457
6240	0.9725101397	0.1210432227
6241	0.9725101397	0.1210323162
6242	0.9725101397	0.1210234231
6243	0.9725101397	0.1210150547
6244	0.9725101397	0.1210062041
6245	0.9725101397	0.1210026358
6246	0.9725101397	0.1209940569
6247	0.9725101397	0.12097391
6248	0.9725101397	0.1209662149
6249	0.9725101397	0.1209612923
6250	0.9725101397	0.1209412899
6251	0.9725101397	0.120931584
6252	0.9725101397	0.1209269798
6253	0.9725101397	0.1209213653
6254	0.9725101397	0.1209097249
6255	0.9725101397	0.120904358
6256	0.9725101397	0.120898382
6257	0.9725101397	0.120892767
6258	0.9725101397	0.1208866491
6259	0.9725101397	0.1208810308
6260	0.9725101397	0.1208746122
6261	0.9725101397	0.1208688057
6262	0.9725101397	0.120858191
6263	0.9724553597	0.1208488314
6264	0.9724553597	0.120844029
6265	0.9724553597	0.1208382601
6266	0.9724553597	0.1208236626
6267	0.9724553597	0.1208148381
6268	0.9724553597	0.1208071888
6269	0.9724553597	0.1207951268
6270	0.9724553597	0.1207864021
6271	0.9724553597	0.1207783026
6272	0.9724553597	0.1207716884
6273	0.9724553597	0.1207643398
6274	0.9724553597	0.1207523661
6275	0.9724553597	0.1207415386
6276	0.9724553597	0.120734024
6277	0.9724553597	0.1207284192
6278	0.9724553597	0.1207158829
6279	0.9724553597	0.1207067207
6280	0.9724553597	0.1207031812
6281	0.9724553597	0.1206965067
6282	0.9724553597	0.1206914434
6283	0.9724553597	0.1206820864
6284	0.9724553597	0.1206776044
6285	0.9724553597	0.1206693265
6286	0.9724553597	0.1206649389
6287	0.9724553597	0.1206532412
6288	0.9724553597	0.1206503071
6289	0.9724553597	0.1206415749
6290	0.9724553597	0.1206345217
6291	0.9724553597	0.1206258385
6292	0.9724553597	0.1206189479
6293	0.9724553597	0.1206020377
6294	0.9724553597	0.1205923598
6295	0.9725101397	0.120586894
6296	0.9725101397	0.1205724823
6297	0.9725101397	0.1205647856
6298	0.9725101397	0.1205525633
6299	0.9725101397	0.1205385884
6300	0.9725101397	0.1205279121
6301	0.9725101397	0.1205199418
6302	0.9725101397	0.1205069673
6303	0.9725101397	0.1204998014
6304	0.9725101397	0.1204905329
6305	0.9725101397	0.1204804095
6306	0.9725101397	0.1204712995
6307	0.9725101397	0.1204658204
6308	0.9725101397	0.1204589979
6309	0.9725101397	0.1204508303
6310	0.9725101397	0.120443996
6311	0.9725101397	0.1204335048
6312	0.9725101397	0.1204214081
6313	0.9725101397	0.1204061203
6314	0.9725101397	0.1203995271
6315	0.9725101397	0.1203929492
6316	0.9725101397	0.1203867771
6317	0.9725101397	0.1203759766
6318	0.9725101397	0.1203681939
6319	0.9725101397	0.1203603264
6320	0.9725101397	0.120343974
6321	0.9725101397	0.1203333056
6322	0.9725101397	0.1203278846
6323	0.9725649259	0.1203041416
6324	0.9725649259	0.1202940379
6325	0.9725649259	0.1202903856
6326	0.9725649259	0.1202840917
6327	0.9725649259	0.1202698284
6328	0.9725649259	0.1202613045
6329	0.9725649259	0.1202475498
6330	0.9725649259	0.1202411096
6331	0.9725649259	0.120232284
6332	0.9725649259	0.1202241553
6333	0.9725649259	0.1202128055
6334	0.9725649259	0.1202059198
6335	0.9725649259	0.1201970066
6336	0.9725649259	0.1201894479
6337	0.9725649259	0.1201809784
6338	0.9725649259	0.1201705965
6339	0.9725649259	0.1201632219
6340	0.9725649259	0.1201535721
6341	0.9725649259	0.1201437708
6342	0.9725649259	0.1201294919
6343	0.9725649259	0.1201126748
6344	0.9725649259	0.1201082659
6345	0.9726837511	0.1201034284
6346	0.9726837511	0.120093697
6347	0.9726837511	0.1200791579
6348	0.9726837511	0.1200724488
6349	0.9726837511	0.1200568705
6350	0.9726837511	0.120049261
6351	0.9726837511	0.1200427907
6352	0.9726837511	0.1200287894
6353	0.9726837511	0.1200184599
6354	0.9726837511	0.120013713
6355	0.9726837511	0.1200059341
6356	0.9726837511	0.1200012277
6357	0.9726837511	0.1199907306
6358	0.9726837511	0.1199806699
6359	0.9726837511	0.119973962
6360	0.9726837511	0.1199596947
6361	0.9726837511	0.1199540115
6362	0.9726837511	0.1199430132
6363	0.9726837511	0.1199285873
6364	0.9726837511	0.119907784
6365	0.9726837511	0.1198936635
6366	0.9726837511	0.1198813408
6367	0.9726837511	0.1198753799
6368	0.9726837511	0.1198701027
6369	0.9726837511	0.119860641
6370	0.9726837511	0.1198520122
6371	0.9726837511	0.1198437478
6372	0.9726837511	0.1198393083
6373	0.9726837511	0.1198309895
6374	0.9726837511	0.1198162399
6375	0.9726837511	0.1198142463
6376	0.9726837511	0.1198027671
6377	0.9726837511	0.1197797668
6378	0.9726837511	0.1197716661
6379	0.9726837511	0.1197581509
6380	0.9726837511	0.1197494725
6381	0.9726837511	0.1197422583
6382	0.9726837511	0.1197366323
6383	0.9726837511	0.1197287471
6384	0.9726837511	0.1197213189
6385	0.9726837511	0.1197110087
6386	0.9726837511	0.1196996453
6387	0.9726837511	0.1196951435
6388	0.9726837511	0.1196860624
6389	0.9726837511	0.1196776369
6390	0.9726837511	0.1196599667
6391	0.9726837511	0.1196462277
6392	0.9726837511	0.1196337107
6393	0.9726837511	0.1196147784
6394	0.9726837511	0.1196102881
6395	0.9726837511	0.1196041177
6396	0.9726837511	0.1195890788
6397	0.9726837511	0.1195834858
6398	0.9726837511	0.1195782296
6399	0.9726837511	0.1195720677
6400	0.9726837511	0.1195663362
6401	0.9726837511	0.1195549296
6402	0.9726837511	0.119544102
6403	0.9726837511	0.1195306242
6404	0.9726837511	0.1195219604
6405	0.9726837511	0.1195128331
6406	0.9726837511	0.1195046609
6407	0.9726837511	0.1194935151
6408	0.9726837511	0.1194889587
6409	0.9726837511	0.1194841371
6410	0.9726837511	0.1194758682
6411	0.9726837511	0.1194654731
6412	0.9726837511	0.1194548303
6413	0.9726837511	0.1194419435
6414	0.9726837511	0.1194355749
6415	0.9726837511	0.1194276919
6416	0.9726837511	0.1194202127
6417	0.9726837511	0.1194043036
6418	0.9726837511	0.119395307
6419	0.9726837511	0.1193865126
6420	0.9726837511	0.1193808783
6421	0.9726837511	0.119375498
6422	0.9726837511	0.1193721738
6423	0.9726837511	0.1193607997
6424	0.9726837511	0.1193542115
6425	0.9726837511	0.1193463415
6426	0.9726837511	0.1193406836
6427	0.9726837511	0.1193312828
6428	0.9726837511	0.1193248114
6429	0.9726837511	0.1193099317
6430	0.9726837511	0.1193061123
6431	0.9726837511	0.1192997083
6432	0.9726837511	0.119289283
6433	0.9726837511	0.1192831726
6434	0.9726837511	0.1192795541
6435	0.9726837511	0.1192741138
6436	0.9726837511	0.1192668501
6437	0.9726837511	0.1192519555
6438	0.9726837511	0.1192404053
6439	0.9726837511	0.1192290818
6440	0.9726837511	0.1192207369
6441	0.9726837511	0.1192128023
6442	0.9726837511	0.1192050042
6443	0.9726837511	0.1191972204
6444	0.9726837511	0.1191889472
6445	0.9726837511	0.1191791492
6446	0.9726837511	0.1191683289
6447	0.9726837511	0.1191563056
6448	0.9727385378	0.1191445844
6449	0.9727385378	0.1191293544
6450	0.9727385378	0.1191193245
6451	0.9727385378	0.119112373
6452	0.9727385378	0.1191061493
6453	0.9727385378	0.1190979516
6454	0.9727385378	0.1190904225
6455	0.9727385378	0.119085077
6456	0.9727385378	0.1190792006
6457	0.9727385378	0.1190690383
6458	0.9727385378	0.1190612342
6459	0.9727385378	0.1190554045
6460	0.9727385378	0.1190494167
6461	0.9727385378	0.119029566
6462	0.9727385378	0.1190235689
6463	0.9727385378	0.1190179332
6464	0.9727385378	0.1190091661
6465	0.9727385378	0.1189909695
6466	0.9727385378	0.1189855593
6467	0.9727385378	0.1189778841
6468	0.9727385378	0.1189736288
6469	0.9727385378	0.1189700501
6470	0.9727385378	0.1189612476
6471	0.9727385378	0.1189530272
6472	0.9727385378	0.1189428134
6473	0.9727385378	0.1189271501
6474	0.9727385378	0.1189146009
6475	0.9727385378	0.1189098554
6476	0.9727385378	0.1189025225
6477	0.9727385378	0.1188843259
6478	0.9727385378	0.118875446
6479	0.9727385378	0.1188623148
6480	0.9727385378	0.1188542698
6481	0.9727385378	0.1188451315
6482	0.9727385378	0.1188351552
6483	0.9727385378	0.1188240286
6484	0.9727385378	0.1188139572
6485	0.9727385378	0.1188081493
6486	0.9727385378	0.1187984837
6487	0.9727385378	0.1187928117
6488	0.9727385378	0.1187758995
6489	0.9727385378	0.1187711825
6490	0.9727385378	0.1187669418
6491	0.9727385378	0.1187531361
6492	0.9727385378	0.1187480422
6493	0.9727385378	0.118734096
6494	0.9727385378	0.1187314761
6495	0.9727385378	0.1187259574
6496	0.9727385378	0.1187197776
6497	0.9727385378	0.1187062474
6498	0.9727385378	0.1186992986
6499	0.9727385378	0.1186945933
6500	0.9727385378	0.1186878141
6501	0.9727385378	0.1186722671
6502	0.9727385378	0.118664719
6503	0.9727385378	0.1186519499
6504	0.9727385378	0.1186473256
6505	0.9727385378	0.1186374885
6506	0.9727385378	0.1186315019
6507	0.9727385378	0.1186255914
6508	0.9727385378	0.1186160439
6509	0.9727385378	0.1186056106
6510	0.9727385378	0.1185991655
6511	0.9727385378	0.1185944554
6512	0.9727385378	0.1185733851
6513	0.9727385378	0.1185629438
6514	0.9727385378	0.1185587354
6515	0.9727385378	0.1185400018
6516	0.9727385378	0.1185329719
6517	0.9727385378	0.1185156595
6518	0.9727385378	0.1185031185
6519	0.9727385378	0.118496343
6520	0.9727385378	0.1184863415
6521	0.9727385378	0.1184763383
6522	0.9727385378	0.1184714052
6523	0.9727385378	0.1184614902
6524	0.9727385378	0.1184538768
6525	0.9727385378	0.1184385252
6526	0.9727385378	0.1184347264
6527	0.9727933307	0.1184262472
6528	0.9727933307	0.118408849
6529	0.9727933307	0.1184028106
6530	0.9727933307	0.1183911168
6531	0.9727933307	0.1183806639
6532	0.9727933307	0.1183717789
6533	0.9727933307	0.1183604948
6534	0.9727933307	0.1183500392
6535	0.9727933307	0.1183475425
6536	0.9727933307	0.1183390454
6537	0.9727933307	0.1183213087
6538	0.9727933307	0.1183156225
6539	0.9727933307	0.1183047765
6540	0.9727933307	0.1182947628
6541	0.9727933307	0.1182771831
6542	0.9727933307	0.1182650822
6543	0.9727933307	0.1182598756
6544	0.9727933307	0.1182548937
6545	0.9727933307	0.1182475157
6546	0.9727933307	0.1182375385
6547	0.9727933307	0.1182311965
6548	0.9727933307	0.1182226314
6549	0.9727933307	0.1182173828
6550	0.9727933307	0.1182098013
6551	0.9727933307	0.1182029159
6552	0.9727933307	0.1181981623
6553	0.9727933307	0.1181890948
6554	0.9727933307	0.1181803718
6555	0.9727933307	0.1181727282
6556	0.9727933307	0.1181651056
6557	0.9727933307	0.1181531103
6558	0.9727933307	0.1181465436
6559	0.9727933307	0.1181402215
6560	0.9727933307	0.1181330247
6561	0.9727933307	0.1181269948
6562	0.9727933307	0.1181173326
6563	0.9727933307	0.1181085223
6564	0.9727933307	0.1180836206
6565	0.9727933307	0.1180773375
6566	0.9727933307	0.1180680116
6567	0.9727933307	0.1180625305
6568	0.9727933307	0.1180576877
6569	0.9727933307	0.1180510157
6570	0.9727933307	0.1180450585
6571	0.9727933307	0.1180348782
6572	0.9727933307	0.1180270761
6573	0.9727933307	0.1180212206
6574	0.9727933307	0.1180165869
6575	0.9727933307	0.1180068902
6576	0.9727933307	0.1179942594
6577	0.9727933307	0.1179839864
6578	0.9727933307	0.1179719151
6579	0.9727933307	0.1179674269
6580	0.9727933307	0.1179607249
6581	0.9727933307	0.1179592152
6582	0.9727933307	0.1179512708
6583	0.9727933307	0.117941642
6584	0.9727933307	0.1179329774
6585	0.9727933307	0.1179216645
6586	0.9727933307	0.1179182523
6587	0.9727933307	0.1179127733
6588	0.9727933307	0.117906165
6589	0.9727933307	0.1178991853
6590	0.9727933307	0.1178836422
6591	0.9727933307	0.1178736228
6592	0.9727933307	0.1178677228
6593	0.9727933307	0.1178604205
6594	0.9727933307	0.1178489292
6595	0.9727933307	0.1178411561
6596	0.9727933307	0.1178329695
6597	0.9727933307	0.1178242296
6598	0.9727933307	0.1178163671
6599	0.9727933307	0.1178080963
6600	0.9727933307	0.1177989942
6601	0.9727933307	0.1177929927
6602	0.9727933307	0.1177872877
6603	0.9727933307	0.1177742738
6604	0.9727933307	0.1177653625
6605	0.9727933307	0.1177585627
6606	0.9727933307	0.1177483143
6607	0.9727933307	0.1177364938
6608	0.9727933307	0.1177306099
6609	0.9727933307	0.1177232571
6610	0.9727933307	0.1177180859
6611	0.9727933307	0.1177063309
6612	0.9727933307	0.1176981864
6613	0.9727933307	0.1176936204
6614	0.9727933307	0.1176828482
6615	0.9727933307	0.1176774531
6616	0.9728481298	0.1176663926
6617	0.9728481298	0.1176581894
6618	0.9728481298	0.1176472235
6619	0.9728481298	0.1176413772
6620	0.9728481298	0.1176357249
6621	0.9728481298	0.1176308162
6622	0.9728481298	0.1176135184
6623	0.9728481298	0.1176050179
6624	0.9728481298	0.1175980787
6625	0.9727933307	0.1175943941
6626	0.9727933307	0.1175800814
6627	0.9727933307	0.1175741547
6628	0.9727933307	0.1175690549
6629	0.9727933307	0.1175619628
6630	0.9727933307	0.1175529812
6631	0.9727933307	0.1175438883
6632	0.9727933307	0.1175383049
6633	0.9727933307	0.1175287325
6634	0.9727933307	0.117521812
6635	0.9727933307	0.1175129702
6636	0.9727933307	0.1175035728
6637	0.9727933307	0.1174972432
6638	0.9727933307	0.1174918565
6639	0.9727933307	0.1174873693
6640	0.9727933307	0.117481133
6641	0.9727933307	0.1174745807
6642	0.9727933307	0.1174682265
6643	0.9727933307	0.1174577264
6644	0.9728481298	0.1174462163
6645	0.9728481298	0.1174366172
6646	0.9728481298	0.1174254047
6647	0.9728481298	0.1174097134
6648	0.9728481298	0.117401723
6649	0.972902935	0.1173939797
6650	0.972902935	0.1173831285
6651	0.972902935	0.1173724832
6652	0.972902935	0.1173633609
6653	0.972902935	0.1173549582
6654	0.972902935	0.1173510278
6655	0.972902935	0.1173426408
6656	0.972902935	0.1173364028
6657	0.972902935	0.1173283469
6658	0.9729577465	0.1173153988
6659	0.9729577465	0.1173104584
6660	0.9729577465	0.1173022473
6661	0.9729577465	0.1172945982
6662	0.9729577465	0.1172875767
6663	0.9729577465	0.1172807485
6664	0.9729577465	0.1172728348
6665	0.9729577465	0.1172656479
6666	0.9729577465	0.1172546617
6667	0.9729577465	0.1172393907
6668	0.9729577465	0.1172320051
6669	0.9729577465	0.1172225507
6670	0.9729577465	0.1172183036
6671	0.9729577465	0.1172123212
6672	0.9729577465	0.1171979659
6673	0.9729577465	0.1171888863
6674	0.9729577465	0.1171846503
6675	0.9729577465	0.1171779648
6676	0.9729577465	0.1171667976
6677	0.9729577465	0.1171612764
6678	0.9729577465	0.117154482
6679	0.9729577465	0.1171481519
6680	0.9729577465	0.1171358217
6681	0.9729577465	0.1171304926
6682	0.9729577465	0.1171179263
6683	0.9729577465	0.1171112586
6684	0.9729577465	0.1170982817
6685	0.9729577465	0.1170864955
6686	0.9729577465	0.1170735091
6687	0.9729577465	0.1170666203
6688	0.9729577465	0.1170579274
6689	0.9729577465	0.1170498169
6690	0.9729577465	0.1170423717
6691	0.9729577465	0.1170382095
6692	0.9729577465	0.117031753
6693	0.9729577465	0.1170186802
6694	0.9729577465	0.1170121811
6695	0.9729577465	0.1170035648
6696	0.9729577465	0.1169968468
6697	0.9729577465	0.1169889767
6698	0.9729577465	0.1169726703
6699	0.9729577465	0.1169615902
6700	0.9729577465	0.1169582839
6701	0.9729577465	0.1169458323
6702	0.9729577465	0.116939599
6703	0.9729577465	0.1169256603
6704	0.9729577465	0.1169186595
6705	0.9729577465	0.116910098
6706	0.9729577465	0.1169003038
6707	0.9729577465	0.1168803024
6708	0.9729577465	0.1168750729
6709	0.9729577465	0.1168674913
6710	0.9729577465	0.1168590244
6711	0.9729577465	0.1168531842
6712	0.9729577465	0.1168451747
6713	0.9729577465	0.116839662
6714	0.9729577465	0.1168354066
6715	0.9729577465	0.1168219231
6716	0.9729577465	0.1168133415
6717	0.9729577465	0.1168065799
6718	0.9729577465	0.1167944789
6719	0.9729577465	0.1167868877
6720	0.9729577465	0.1167790064
6721	0.9729577465	0.1167692532
6722	0.9729577465	0.1167643471
6723	0.9729577465	0.1167582983
6724	0.9729577465	0.1167531595
6725	0.9729577465	0.116744991
6726	0.9729577465	0.1167348838
6727	0.9729577465	0.1167338098
6728	0.9729577465	0.1167270796
6729	0.9729577465	0.1167148078
6730	0.9729577465	0.116707287
6731	0.9729577465	0.1167013557
6732	0.9729577465	0.1166975953
6733	0.9729577465	0.1166791269
6734	0.9729577465	0.1166702077
6735	0.9729577465	0.1166564419
6736	0.9729577465	0.1166466086
6737	0.9729577465	0.1166408669
6738	0.9729577465	0.1166327714
6739	0.9729577465	0.1166184459
6740	0.9730125641	0.1166098102
6741	0.9730125641	0.116599302
6742	0.9730125641	0.1165879047
6743	0.9730125641	0.1165753489
6744	0.9730125641	0.1165675291
6745	0.9730125641	0.1165611813
6746	0.9730125641	0.1165519968
6747	0.9730125641	0.1165413147
6748	0.9730125641	0.1165324071
6749	0.9730125641	0.116527061
6750	0.9730125641	0.1165216219
6751	0.9730125641	0.1165169466
6752	0.9730125641	0.1165003966
6753	0.9730125641	0.1164903753
6754	0.9730125641	0.1164844981
6755	0.9730125641	0.11647878
6756	0.9730125641	0.116472952
6757	0.9730125641	0.1164635702
6758	0.9730125641	0.1164499246
6759	0.9730125641	0.1164452247
6760	0.9730125641	0.1164355549
6761	0.9730125641	0.116426053
6762	0.9730125641	0.1164200529
6763	0.9730125641	0.1164115393
6764	0.9730125641	0.1164019303
6765	0.9730125641	0.1163949523
6766	0.9730125641	0.1163880931
6767	0.9730125641	0.1163838259
6768	0.9730125641	0.1163782487
6769	0.9730125641	0.1163760188
6770	0.9730125641	0.1163692829
6771	0.9730125641	0.1163615158
6772	0.9730125641	0.1163552857
6773	0.9730125641	0.1163488345
6774	0.9730125641	0.1163415659
6775	0.9730125641	0.1163339029
6776	0.9730125641	0.1163264695
6777	0.9730125641	0.1163129224
6778	0.9730125641	0.1163043177
6779	0.9730125641	0.1162996238
6780	0.9730125641	0.1162910388
6781	0.9730125641	0.1162852272
6782	0.9730125641	0.116276521
6783	0.9730125641	0.1162632942
6784	0.9730125641	0.1162564624
6785	0.9730125641	0.1162499059
6786	0.9730125641	0.1162286044
6787	0.9730125641	0.1162254835
6788	0.9730125641	0.1162176575
6789	0.9730125641	0.1162124461
